timestamp	TimeUS	ATT_DesRoll	ATT_Roll	ATT_DesPitch	ATT_Pitch	ATT_DesYaw	ATT_Yaw	ATT_ErrRP	ATT_ErrYaw	BARO_Alt	BARO_Press	BARO_Temp	BARO_CRt	BARO_SMS	BARO_Offset	BARO_GndTemp	BARO_Health	BAT_Volt	BAT_VoltR	BAT_Curr	BAT_CurrTot	BAT_EnrgTot	BAT_Temp	BAT_Res	CTUN_ThI	CTUN_ABst	CTUN_ThO	CTUN_ThH	CTUN_DAlt	CTUN_Alt	CTUN_BAlt	CTUN_DSAlt	CTUN_SAlt	CTUN_TAlt	CTUN_DCRt	CTUN_CRt	MAG_MagX	MAG_MagY	MAG_MagZ	MAG_OfsX	MAG_OfsY	MAG_OfsZ	MAG_MOfsX	MAG_MOfsY	MAG_MOfsZ	MAG_Health	MAG_S	MAG2_MagX	MAG2_MagY	MAG2_MagZ	MAG2_OfsX	MAG2_OfsY	MAG2_OfsZ	MAG2_MOfsX	MAG2_MOfsY	MAG2_MOfsZ	MAG2_Health	MAG2_S	MAG3_MagX	MAG3_MagY	MAG3_MagZ	MAG3_OfsX	MAG3_OfsY	MAG3_OfsZ	MAG3_MOfsX	MAG3_MOfsY	MAG3_MOfsZ	MAG3_Health	MAG3_S	NKF1_Roll	NKF1_Pitch	NKF1_Yaw	NKF1_VN	NKF1_VE	NKF1_VD	NKF1_dPD	NKF1_PN	NKF1_PE	NKF1_PD	NKF1_GX	NKF1_GY	NKF1_GZ	NKF1_OH	NKF2_AZbias	NKF2_GSX	NKF2_GSY	NKF2_GSZ	NKF2_VWN	NKF2_VWE	NKF2_MN	NKF2_ME	NKF2_MD	NKF2_MX	NKF2_MY	NKF2_MZ	NKF2_MI	NKF3_IVN	NKF3_IVE	NKF3_IVD	NKF3_IPN	NKF3_IPE	NKF3_IPD	NKF3_IMX	NKF3_IMY	NKF3_IMZ	NKF3_IYAW	NKF3_IVT	NKF4_SV	NKF4_SP	NKF4_SH	NKF4_SM	NKF4_SVT	NKF4_errRP	NKF4_OFN	NKF4_OFE	NKF4_FS	NKF4_TS	NKF4_SS	NKF4_GPS	NKF4_PI	NKF5_NI	NKF5_FIX	NKF5_FIY	NKF5_AFI	NKF5_HAGL	NKF5_offset	NKF5_RI	NKF5_rng	NKF5_Herr	NKF5_eAng	NKF5_eVel	NKF5_ePos	NKF6_Roll	NKF6_Pitch	NKF6_Yaw	NKF6_VN	NKF6_VE	NKF6_VD	NKF6_dPD	NKF6_PN	NKF6_PE	NKF6_PD	NKF6_GX	NKF6_GY	NKF6_GZ	NKF6_OH	NKF7_AZbias	NKF7_GSX	NKF7_GSY	NKF7_GSZ	NKF7_VWN	NKF7_VWE	NKF7_MN	NKF7_ME	NKF7_MD	NKF7_MX	NKF7_MY	NKF7_MZ	NKF7_MI	NKF8_IVN	NKF8_IVE	NKF8_IVD	NKF8_IPN	NKF8_IPE	NKF8_IPD	NKF8_IMX	NKF8_IMY	NKF8_IMZ	NKF8_IYAW	NKF8_IVT	NKF9_SV	NKF9_SP	NKF9_SH	NKF9_SM	NKF9_SVT	NKF9_errRP	NKF9_OFN	NKF9_OFE	NKF9_FS	NKF9_TS	NKF9_SS	NKF9_GPS	NKF9_PI	NKQ1_Q1	NKQ1_Q2	NKQ1_Q3	NKQ1_Q4	NKQ2_Q1	NKQ2_Q2	NKQ2_Q3	NKQ2_Q4	RATE_RDes	RATE_R	RATE_ROut	RATE_PDes	RATE_P	RATE_POut	RATE_YDes	RATE_Y	RATE_YOut	RATE_ADes	RATE_A	RATE_AOut	IMU_GyrX	IMU_GyrY	IMU_GyrZ	IMU_AccX	IMU_AccY	IMU_AccZ	IMU_EG	IMU_EA	IMU_T	IMU_GH	IMU_AH	IMU_GHz	IMU_AHz	AHR2_Roll	AHR2_Pitch	AHR2_Yaw	AHR2_Alt	AHR2_Lat	AHR2_Lng	AHR2_Q1	AHR2_Q2	AHR2_Q3	AHR2_Q4	CTRL_RMSRollP	CTRL_RMSRollD	CTRL_RMSPitchP	CTRL_RMSPitchD	CTRL_RMSYaw	GPA_VDop	GPA_HAcc	GPA_VAcc	GPA_SAcc	GPA_VV	GPA_SMS	GPA_Delta	GPS_Status	GPS_GMS	GPS_GWk	GPS_NSats	GPS_HDop	GPS_Lat	GPS_Lng	GPS_Alt	GPS_Spd	GPS_GCrs	GPS_VZ	GPS_Yaw	GPS_U	POS_Lat	POS_Lng	POS_Alt	POS_RelHomeAlt	POS_RelOriginAlt	PSC_TPX	PSC_TPY	PSC_PX	PSC_PY	PSC_TVX	PSC_TVY	PSC_VX	PSC_VY	PSC_TAX	PSC_TAY	PSC_AX	PSC_AY	RCIN_C1	RCIN_C2	RCIN_C3	RCIN_C4	RCIN_C5	RCIN_C6	RCIN_C7	RCIN_C8	RCIN_C9	RCIN_C10	RCIN_C11	RCIN_C12	RCIN_C13	RCIN_C14	RCOU_C1	RCOU_C2	RCOU_C3	RCOU_C4	RCOU_C5	RCOU_C6	RCOU_C7	RCOU_C8	RCOU_C9	RCOU_C10	RCOU_C11	RCOU_C12	RCOU_C13	RCOU_C14	SIM_Roll	SIM_Pitch	SIM_Yaw	SIM_Alt	SIM_Lat	SIM_Lng	SIM_Q1	SIM_Q2	SIM_Q3	SIM_Q4	VIBE_VibeX	VIBE_VibeY	VIBE_VibeZ	VIBE_Clip0	VIBE_Clip1	VIBE_Clip2
1617984138.6	62228432	0.0	0.11	0.0	0.09	352.94	352.95	0.0	0.0	0.0	94502.796875	33.74	0.0	62228	0.0	25.5348320007	1	12.5879774094	12.5879774094	0.0	0.0	0.0	0.0	0.0	-7.48932361603e-05	-2.47382558882e-10	0.0	0.344210416079	0.00125790503807	0.00125790503807	0.0		0.0	0.00125790503807	0	0	215	73	-538	5	13	-18	0	0	0	1	62228432	215	73	-538	5	13	-18	0	0	0	1	62228432	215	73	-538	5	13	-18	0	0	0	1	62228432	0.11	0.09	352.94	-0.0252773854882	0.0330907851458	-0.000543505244423	0.0	-0.0229563657194	0.0298755448312	-0.00125790503807	0.02	0.02	0.02	584.01	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.02	0.0	-0.01	0.02	0.0	0	0	0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.000110118395241	0	0	0	16	43839	0	0	0	0	0	0	0.17	0.17	0.0	0.0	0.5	0.00033231973066	0.000348910165485	0.000499156129081	0.11	0.09	352.94	-0.0254024062306	0.0329075455666	-0.00109525024891	0.0	-0.0227710194886	0.0295081790537	-0.00254476373084	0.02	0.02	0.03	584.09	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.02	0.0	-0.01	0.02	0.0	0	0	0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.000109361673822	0	0	0	16	43839	0	0	0.998102545738	0.00102558173239	0.000772072526161	-0.0615601353347	0.998103439808	0.00101767282467	0.000776967906859	-0.061547100544	-0.501938521862	0.0166974943131	-0.00118936889339	-0.429087013006	0.0237375311553	-0.0010642700363	0.000400667719077	0.0204056482762	-6.7619861511e-05	0.0	0.149726867676	0.0	0.000896690820809	0.00080147589324	0.000816680025309	-0.00150411762297	-7.64400319895e-05	-9.81782531738	0	0	0.0	1	1	999	999	0.1	0.09	352.64	584.010009766	-35.3632621	149.1652374	0.997941374779	0.00100055837538	0.000761952833273	-0.0641209408641	0.00124980718829	2.02211504075e-05	0.00106884643901	1.95921311388e-05	6.9760477345e-05	2.0	0.2	0.2	0.04	1.0	62177.0	200.0	6.0	489756600.0	2152.0	10.0	1.21	-35.3632621	149.1652374	584.09	0.0	0.0	0.0	0.0	1.0	-35.3632623	149.1652377	584.010009766	0.00125790503807	0.00125790503807	-0.0441145785153	0.0567106045783	-0.0229563657194	0.0298755448312	0.0	0.0	-0.0252773854882	0.0330907851458	-0.0127528058365	0.0193268898875	-0.0138759193942	0.0210091434419	1500.0	1500.0	1000.0	1500.0	1800.0	1000.0	1000.0	1800.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.0	584.090026855	-35.3632621	149.1652374	0.998134791851	0.0	0.0	-0.0610485821962	0.00579849258065	0.0055171395652	0.00563992979005	0.0	0.0	0.0
1617984138.69996	62328392	0.0	0.11	0.0	0.09	352.94	352.95	0.0	0.0	0.0	94502.796875	33.75	0.0	62328	0.0	25.5348320007	1	12.5879774094	12.5879774094	0.0	0.0	0.0	0.0	0.0	2.55107879639e-05	8.54925019667e-11	2.65261987806e-05	0.344210416079	0.00127001712099	0.00127001712099	0.0		0.0	0.0012700172374	0	0	215	73	-538	5	13	-18	0	0	0	1	62328392	215	73	-538	5	13	-18	0	0	0	1	62328392	215	73	-538	5	13	-18	0	0	0	1	62328392	0.11	0.09	352.94	-0.0253427810967	0.0332449749112	-0.000494214589708	0.0	-0.0231350436807	0.0301309600472	-0.0012700172374	0.02	0.02	0.02	584.01	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.02	0.0	-0.01	0.02	0.0	0	0	0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.000110210770799	0	0	0	16	43839	0	0	0	0	0	0	0.17	0.17	0.0	0.0	0.5	0.000383260194212	0.00201850058511	0.00330250593834	0.11	0.09	352.94	-0.0256128143519	0.0330922827125	-0.00119645346422	0.0	-0.0229839645326	0.029768159613	-0.00257333391346	0.02	0.02	0.03	584.09	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.02	0.0	-0.01	0.02	0.0	0	0	0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.000109524662548	0	0	0	16	43839	0	0	0.998102724552	0.00102511164732	0.000772142375354	-0.0615571327507	0.998103678226	0.00102278846316	0.000778350105975	-0.0615422613919	-0.501833260059	0.0235115289688	-0.00125834101345	-0.429210454226	0.0239038746804	-0.00105961412191	0.000421799457399	0.0242291837931	-6.70875379001e-05	0.0	-0.0508308410645	2.65261987806e-05	0.000822361500468	0.000850350130349	0.000898104975931	0.000199342073756	-0.00147243053652	-9.81684017181	0	0	0.0	1	1	999	999	0.1	0.09	352.64	584.010009766	-35.3632621	149.1652374	0.997941255569	0.00100030656904	0.000760153867304	-0.064121901989	0.00124595104717	2.14108986256e-05	0.00106638739817	1.93089290406e-05	6.8871275289e-05	2.0	0.2	0.2	0.04	1.0	62277.0	200.0	6.0	489756700.0	2152.0	10.0	1.21	-35.3632621	149.1652374	584.09	0.0	0.0	0.0	0.0	1.0	-35.3632623	149.1652377	584.010009766	0.0012700172374	0.0012700172374	-0.0441145785153	0.0567106045783	-0.0231350436807	0.0301309600472	0.0	0.0	-0.0253427810967	0.0332449749112	-0.0127528058365	0.0193268898875	-0.0138779170811	0.0209999810904	1500.0	1500.0	1000.0	1500.0	1800.0	1000.0	1000.0	1800.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.0	584.090026855	-35.3632621	149.1652374	0.998134791851	0.0	0.0	-0.0610485821962	0.00602439418435	0.00553246634081	0.00570031069219	0.0	0.0	0.0
1617984138.79992	62428352	0.0	0.11	0.0	0.09	352.94	352.95	0.0	0.0	0.0	94502.796875	33.75	0.0	62428	0.0	25.5348320007	1	12.5879774094	12.5879774094	0.0	0.0	0.0	0.0	0.0	4.28259372711e-05	1.41881173477e-10	6.65766310703e-06	0.344210416079	0.00127810239792	0.00127810239792	0.0		0.0	0.00127810239792	0	0	215	73	-538	5	13	-18	0	0	0	1	62428352	215	73	-538	5	13	-18	0	0	0	1	62428352	215	73	-538	5	13	-18	0	0	0	1	62428352	0.11	0.09	352.94	-0.0253777969629	0.0331976413727	-0.000440021045506	0.0	-0.0230169184506	0.0299902241677	-0.00127810239792	0.02	0.02	0.02	584.01	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.02	0.0	-0.01	0.02	0.0	0	0	0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.000110357446829	0	0	0	16	43839	0	0	0	0	0	0	0.17	0.17	0.0	0.0	0.5	0.000332662486471	0.000357391545549	0.000518322805874	0.11	0.09	352.94	-0.0256180521101	0.0330597348511	-0.00111021939665	0.0	-0.0228985045105	0.0296463295817	-0.00260846177116	0.02	0.02	0.03	584.09	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.02	0.0	-0.01	0.02	0.0	0	0	0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.000109745684313	0	0	0	16	43839	0	0	0.998102843761	0.0010237316601	0.000772397906985	-0.0615554302931	0.99810397625	0.00102319323923	0.000780932256021	-0.0615376085043	-0.501472473145	0.0286465082318	-0.00125925708562	-0.429633587599	0.028309205547	-0.00110738491639	0.000419880758272	0.014367531985	-6.47555716569e-05	0.0	-0.0852584838867	6.65766310703e-06	0.0008911601617	0.000708324485458	0.000779454188887	-0.00142847048119	0.00101620831992	-9.81848144531	0	0	0.0	1	1	999	999	0.1	0.09	352.64	584.010009766	-35.3632621	149.1652374	0.997941195965	0.000999724841677	0.000761212897487	-0.0641236230731	0.00124463113025	1.92297611648e-05	0.00106675736606	1.88865324162e-05	6.8071676651e-05	2.0	0.2	0.2	0.04	1.0	62377.0	200.0	6.0	489756800.0	2152.0	10.0	1.21	-35.3632621	149.1652374	584.09	0.0	0.0	0.0	0.0	1.0	-35.3632623	149.1652377	584.010009766	0.00127810239792	0.00127810239792	-0.0441145785153	0.0567106045783	-0.0230169165879	0.0299902241677	0.0	0.0	-0.0253777969629	0.0331976413727	-0.0127528058365	0.0193268898875	-0.0138846216723	0.0209732521325	1500.0	1500.0	1000.0	1500.0	1800.0	1000.0	1000.0	1800.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.0	584.090026855	-35.3632621	149.1652374	0.998134791851	0.0	0.0	-0.0610485821962	0.00553682027385	0.00554634816945	0.00558045273647	0.0	0.0	0.0
1617984138.89988	62528312	0.0	0.11	0.0	0.09	352.94	352.95	0.0	0.0	0.0	94502.796875	33.76	0.0	62528	0.0	25.5348320007	1	12.5879774094	12.5879774094	0.0	0.0	0.0	0.0	0.0	-3.73423099518e-05	-1.23691279441e-10	1.78200280061e-05	0.344210416079	0.00128759280778	0.00128759280778	0.0		0.0	0.00128759280778	0	0	215	73	-538	5	13	-18	0	0	0	1	62528312	215	73	-538	5	13	-18	0	0	0	1	62528312	215	73	-538	5	13	-18	0	0	0	1	62528312	0.11	0.09	352.94	-0.0254695285112	0.0333571210504	-0.000419287098339	0.0	-0.02320077084	0.0302410181612	-0.00128759280778	0.02	0.02	0.02	584.01	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.03	0.0	-0.01	0.02	0.0	0	0	0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.00011047336011	0	0	0	16	43839	0	0	0	0	0	0	0.17	0.17	0.0	0.0	0.5	0.000383234204492	0.00201337831095	0.00329498527572	0.11	0.09	352.94	-0.0257243458182	0.0331718027592	-0.00111873878632	0.0	-0.0231153443456	0.0299035888165	-0.00265147117898	0.02	0.02	0.03	584.09	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.02	0.0	-0.01	0.02	0.0	0	0	0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.000109942840936	0	0	0	16	43839	0	0	0.99810308218	0.0010237385286	0.00077305897139	-0.0615519657731	0.998104155064	0.00102448603138	0.000781719281804	-0.0615349300206	-0.50132393837	0.0184146650136	-0.00121348851826	-0.429807543755	0.0184404496104	-0.00105246063322	0.000417959177867	0.0295041874051	-6.48615969112e-05	0.0	0.0746726989746	1.78200280061e-05	0.000734743545763	0.000756294932216	0.000991356442682	-0.00209093908779	-0.000444528472144	-9.81809806824	0	0	0.0	1	1	999	999	0.1	0.09	352.64	584.010009766	-35.3632621	149.1652374	0.997941076756	0.000997809809633	0.000759426970035	-0.0641253069043	0.001243202365	2.00935282919e-05	0.00106688705273	1.72119580384e-05	6.58161879983e-05	2.0	0.2	0.2	0.04	1.0	62477.0	200.0	6.0	489756900.0	2152.0	10.0	1.21	-35.3632621	149.1652374	584.09	0.0	0.0	0.0	0.0	1.0	-35.3632623	149.1652377	584.010009766	0.00128759280778	0.00128759280778	-0.0441145785153	0.0567106045783	-0.02320077084	0.0302410162985	0.0	0.0	-0.0254695285112	0.0333571210504	-0.0127528058365	0.0193268898875	-0.0138976275921	0.0209741406143	1500.0	1500.0	1000.0	1500.0	1800.0	1000.0	1000.0	1800.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.0	584.090026855	-35.3632621	149.1652374	0.998134791851	0.0	0.0	-0.0610485821962	0.00549285812303	0.00559358578175	0.00536551466212	0.0	0.0	0.0
1617984138.99984	62628272	0.0	0.11	0.0	0.09	352.94	352.95	0.0	0.0	0.0	94502.796875	33.76	0.0	62628	0.0	25.5348320007	1	12.5879774094	12.5879774094	0.0	0.0	0.0	0.0	0.0	-4.48524951935e-05	-1.49157131091e-10	0.0	0.344210416079	0.00130090455059	0.00130090455059	0.0		0.0	0.001300904667	0	0	215	73	-538	5	13	-18	0	0	0	1	62628272	215	73	-538	5	13	-18	0	0	0	1	62628272	215	73	-538	5	13	-18	0	0	0	1	62628272	0.11	0.09	352.94	-0.0254270173609	0.0332198627293	-0.000494931533467	0.0	-0.0230862982571	0.0300961080939	-0.001300904667	0.02	0.02	0.02	584.01	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.03	0.0	-0.01	0.02	0.0	0	0	0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.00011060127872	0	0	0	16	43839	0	0	0	0	0	0	0.17	0.17	0.0	0.0	0.5	0.000332573399646	0.000370155030396	0.000538721040357	0.11	0.09	352.94	-0.0256454013288	0.0330130904913	-0.00114754750393	0.0	-0.0230320394039	0.0297689046711	-0.00269256578758	0.02	0.02	0.03	584.09	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.02	0.0	-0.01	0.02	0.0	0	0	0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.000110215165478	0	0	0	16	43839	0	0	0.998103141785	0.00102258962579	0.000776840839535	-0.0615502670407	0.998104572296	0.00102597440127	0.000782291288488	-0.0615287199616	-0.500067949295	0.028867630288	-0.00124263879843	-0.431272774935	0.031755886972	-0.0010849670507	0.000419878371758	0.020788250491	-6.50896108709e-05	0.0	0.0896453857422	0.0	0.000867239374202	0.000897671969142	0.0009120409959	-0.00234523625113	-0.000286236259853	-9.81810951233	0	0	0.0	1	1	999	999	0.1	0.09	352.64	584.010009766	-35.3632621	149.1652374	0.997941017151	0.000997976167127	0.000761328265071	-0.0641260370612	0.00124190619681	1.9350736693e-05	0.00107112980913	1.78132195288e-05	6.54266405036e-05	2.0	0.2	0.2	0.04	1.0	62577.0	200.0	6.0	489757000.0	2152.0	10.0	1.21	-35.3632621	149.1652374	584.09	0.0	0.0	0.0	0.0	1.0	-35.3632623	149.1652377	584.010009766	0.001300904667	0.001300904667	-0.0441145785153	0.0567106045783	-0.0230862963945	0.0300961080939	0.0	0.0	-0.0254270173609	0.0332198627293	-0.0127528058365	0.0193268898875	-0.0139730833471	0.0209561884403	1500.0	1500.0	1000.0	1500.0	1800.0	1000.0	1000.0	1800.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.0	584.090026855	-35.3632621	149.1652374	0.998134791851	0.0	0.0	-0.0610485821962	0.00567977922037	0.00573028018698	0.00566433370113	0.0	0.0	0.0
1617984139.0997999	62728232	0.0	0.11	0.0	0.09	352.94	352.95	0.0	0.0	0.0	94502.796875	33.76	0.0	62728	0.0	25.5348320007	1	12.5879774094	12.5879774094	0.0	0.0	0.0	0.0	0.0	-2.80737876892e-05	-9.45874489844e-11	2.15243574075e-07	0.344210416079	0.0013228924945	0.0013228924945	0.0		0.0	0.0013228924945	0	0	215	73	-538	5	13	-18	0	0	0	1	62728232	215	73	-538	5	13	-18	0	0	0	1	62728232	215	73	-538	5	13	-18	0	0	0	1	62728232	0.11	0.09	352.94	-0.0255570821464	0.0334696434438	-0.000510053301696	0.0	-0.0232730805874	0.0303469523787	-0.0013228924945	0.02	0.02	0.02	584.01	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.03	0.0	-0.01	0.02	0.0	0	0	0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.000110719571239	0	0	0	16	43839	0	0	0	0	0	0	0.17	0.17	0.0	0.0	0.5	0.000383643258829	0.00201102811843	0.00329161575064	0.11	0.09	352.94	-0.0258276443928	0.0331496819854	-0.00120252161287	0.0	-0.0232458226383	0.0300127994269	-0.00274708704092	0.02	0.02	0.03	584.09	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.02	0.0	-0.01	0.02	0.0	0	0	0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.000110437242256	0	0	0	16	43839	0	0	0.998103439808	0.00102339137811	0.000777392939199	-0.0615452975035	0.998104631901	0.00103553128429	0.00078715372365	-0.061526492238	-0.500099420547	0.0261720009148	-0.00124500109814	-0.431236118078	0.0213598385453	-0.0010678205872	0.000398745381972	0.0294875316322	-6.68069624226e-05	0.0	0.0560760498047	2.15243574075e-07	0.00087152060587	0.000808601500466	0.000992296496406	-0.00228476780467	-0.00031765003223	-9.81790924072	0	0	0.0	1	1	999	999	0.1	0.09	352.64	584.010009766	-35.3632621	149.1652374	0.997940957546	0.00100096664391	0.000761746778153	-0.0641270577908	0.00124168535694	1.72058971657e-05	0.0010714790551	1.63984150277e-05	6.65352999931e-05	2.0	0.2	0.2	0.04	1.0	62677.0	200.0	6.0	489757100.0	2152.0	10.0	1.21	-35.3632621	149.1652374	584.09	0.0	0.0	0.0	0.0	1.0	-35.3632623	149.1652377	584.010009766	0.0013228924945	0.0013228924945	-0.0441145785153	0.0567106045783	-0.0232730805874	0.0303469505161	0.0	0.0	-0.0255570802838	0.0334696434438	-0.0127528058365	0.0193268898875	-0.0139830289409	0.0209724828601	1500.0	1500.0	1000.0	1500.0	1800.0	1000.0	1000.0	1800.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.0	584.090026855	-35.3632621	149.1652374	0.998134791851	0.0	0.0	-0.0610485821962	0.00575574534014	0.00569183146581	0.00588145246729	0.0	0.0	0.0
1617984139.19976	62828192	0.0	0.11	0.0	0.09	352.94	352.95	0.0	0.0	0.0	94502.796875	33.77	0.0	62828	0.0	25.5348320007	1	12.5879774094	12.5879774094	0.0	0.0	0.0	0.0	0.0	1.85370445251e-05	6.18456397206e-11	2.20728306886e-05	0.344210416079	0.00134427007288	0.00134427007288	0.0		0.0	0.00134427007288	0	0	215	73	-538	5	13	-18	0	0	0	1	62828192	215	73	-538	5	13	-18	0	0	0	1	62828192	215	73	-538	5	13	-18	0	0	0	1	62828192	0.11	0.09	352.94	-0.0255273412913	0.0334619097412	-0.000474120111903	0.0	-0.0231606177986	0.0302098467946	-0.00134427007288	0.02	0.02	0.02	584.01	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.03	0.0	-0.01	0.02	0.0	0	0	0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.000110891232907	0	0	0	16	43839	0	0	0	0	0	0	0.17	0.17	0.0	0.0	0.5	0.000333012460032	0.000379493489163	0.000555642065592	0.11	0.09	352.94	-0.0258201379329	0.0331484153867	-0.00117356074043	0.0	-0.0231552086771	0.0298710186034	-0.00279567646794	0.02	0.02	0.03	584.09	-1	0.0	0.0	0.0	0.0	0.0	222	46	-538	0	0	0	0	-0.02	0.02	0.0	-0.01	0.02	0.0	0	0	0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.000110699387733	0	0	0	16	43839	0	0	0.998103618622	0.0010215077782	0.000779027759563	-0.0615427680314	0.998104870319	0.00103737274185	0.000789486803114	-0.0615220852196	-0.499272674322	0.0198596939445	-0.00121104763821	-0.432196229696	0.0291249658912	-0.00113514286932	0.000419878197135	0.0239252950996	-6.43108069198e-05	0.0	-0.0369071960449	2.20728306886e-05	0.000818037660792	0.000769170990679	0.000831369077787	-0.00149290636182	-0.000786650110967	-9.8160905838	0	0	0.0	1	1	999	999	0.1	0.09	352.64	584.010009766	-35.3632621	149.1652374	0.997940897942	0.00100136548281	0.000763732066844	-0.0641283094883	0.0012407588074	1.59285664267e-05	0.0010723763844	1.90391492652e-05	6.67554559186e-05	2.0	0.2	0.2	0.04	1.0	62777.0	200.0	6.0	489757200.0	2152.0	10.0	1.21	-35.3632621	149.1652374	584.09	0.0	0.0	0.0	0.0	1.0	-35.3632623	149.1652377	584.010009766	0.00134427007288	0.00134427007288	-0.0441145785153	0.0567106045783	-0.0231606159359	0.030209844932	0.0	0.0	-0.0255273412913	0.0334619097412	-0.0127528058365	0.0193268898875	-0.0140173612162	0.020937545225	1500.0	1500.0	1000.0	1500.0	1800.0	1000.0	1000.0	1800.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.0	584.090026855	-35.3632621	149.1652374	0.998134791851	0.0	0.0	-0.0610485821962	0.00561939366162	0.00571994343773	0.00572604546323	0.0	0.0	0.0
